NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,EventID,Latitude,"Longitude ",Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl
DCA23LA096,ACC,106472,2022-12-18T11:07:00Z,Kahului,Hawaii,United States,,N393HA,1422,false,Aviation,,,,Serious,0,6,19,,,,20.889299999999999,-156.47290000000001,AIRBUS,A330-243,AIR,,,false,2,,SCHD,,121,Minor,,HAWAIIAN AIRLINES INC,Enroute,In work,,Prelim,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106472/pdf
DCA23WA097,ACC,106473,2022-12-18T05:00:00Z,Chiacam,,Guatemala,,N87531,39999,false,Aviation,,,,Serious,0,1,0,,,,15.552986000000001,-90.128382999999999,BOEING,737-824,AIR,,,false,2,,SCHD,,121,None,,UNITED AIRLINES INC,Enroute,N/A,,Prelim,,None
DCA23LA093,ACC,106439,2022-12-08T05:00:00Z,Newark,New Jersey,United States,,N649UA,25286,false,Aviation,,,,Serious,0,1,3,,,,40.700600999999999,-74.162972999999994,BOEING,767-322,AIR,,,false,2,,SCHD,,121,None,,UNITED AIRLINES INC,Enroute,In work,,Prelim,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106439/pdf
DCA23LA090,ACC,106414,2022-12-03T17:11:00Z,Taneytown,Maryland,United States,,N85356,17000692,false,Aviation,DirectorBrief,2024-03-12T04:00:00Z,2024-03-12T18:00:00Z,Serious,0,1,0,An encounter with turbulence during descent.,"Personnel issues - Physical - Impairment/incapacitation - Illness/injury - Cabin crew, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Contributed to outcome",,39.683933000000003,-77.225093999999999,EMBRAER,ERJ170,AIR,,,false,2,TF,SCHD,,121,None,VMC,Mesa Airlines,Approach,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=106414,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106414/pdf
DCA23WA087,INC,106404,2022-12-02T19:17:00Z,Barranquilla,Other Foreign,Colombia,,N3014R,5842,false,Aviation,,,,None,0,0,0,,,,10.889443999999999,-74.780556000000004,AIRBUS,A319-115,AIR,,,false,2,,SCHD,,NUSC,None,,AMERICAN AIRLINES INC,Enroute,N/A,,Prelim,,None
DCA23WA083,OCC,106390,2022-11-30T21:30:00Z,"Rosario, Santa Fe",Other Foreign,Argentina,,C-FNNU,,false,Aviation,,,,,,,,,,,-32.903610999999998,-60.784722000000002,BOEING,777,AIR,,,false,,,SCHD,,NUSC,Minor,,Air Canada,Enroute,N/A,,Prelim,,None
DCA23WA088,INC,106410,2022-11-30T05:00:00Z,Brisbane,Other Foreign,Australia,,VH-YFK,41004,false,Aviation,,,,,0,0,0,,,,-27.383333,153.11833300000001,BOEING,737,AIR,YBBN,Brisbane Airport,false,2,,SCHD,,NUSC,Unknown,,VIRGIN AUSTRALIA AIRLINES PTY LTD,Takeoff,N/A,,Prelim,,None
DCA23LA086,ACC,106401,2022-11-30T00:00:00Z,Denver,Colorado,United States,,N946WN,36918,false,Aviation,DirectorBrief,2023-10-16T04:00:00Z,2023-10-16T18:00:00Z,Serious,0,1,1,The flight’s encounter with mechanical turbulence.,"Environmental issues - Conditions/weather/phenomena - Turbulence - Terrain induced turbulence - Effect on personnel, Personnel issues - Action/decision - Action - Forgotten action/omission - Cabin crew",,40.308999999999997,-105.361,BOEING,737,AIR,,,false,2,TF,SCHD,,121,None,VMC,SOUTHWEST AIRLINES CO,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=106401,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106401/pdf
DCA23LA067,ACC,106329,2022-11-19T21:51:00Z,Red Oak,Iowa,United States,,N330NW,307,false,Aviation,DirectorBrief,2023-10-16T04:00:00Z,2023-10-16T18:00:00Z,None,0,0,0,Multiple bird strikes during descent.,"Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Availability of related info, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Ability to respond/compensate",,40.927677000000003,-95.336265999999995,AIRBUS,A320,AIR,,,false,2,TF,SCHD,,121,Substantial,VMC,DELTA AIR LINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=106329,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106329/pdf
DCA23WA066,ACC,106325,2022-11-18T16:11:00Z,Lima,Other Foreign,Peru,,CC-BHB,7864,false,Aviation,,,,Fatal,2,1,0,,,,-12.021944,-77.114444000000006,AIRBUS,A320,AIR,SPJC,Jorge Chávez International Airport,false,2,,SCHD,,NUSC,Substantial,,LATAM AIRLINES PERÚ S.A.,Takeoff,N/A,,Prelim,,None
DCA23WA081,OCC,106385,2022-11-14T05:00:00Z,Sydney,Other Foreign,Australia,,VH-IWQ,44225,false,Aviation,,,,,0,0,0,,,,-33.946111000000002,151.177222,BOEING,737,AIR,SSY,Sydney Airport,false,,,SCHD,,NUSC,None,,,Taxi,N/A,,Prelim,,None
DCA23LA050,ACC,106279,2022-11-10T05:00:00Z,Miami,Florida,United States,,N316SE,44472,false,Aviation,DirectorBrief,2023-04-20T04:00:00Z,2023-04-20T19:00:00Z,Serious,0,1,0,An encounter with convective turbulence during descent.,"Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on operation, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel",,25.803332999999999,-80.294721999999993,BOEING,737-8,AIR,,,false,2,TF,SCHD,,121,None,VMC,American Airlines Inc,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=106279,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106279/pdf
DCA23LA060,ACC,106309,2022-11-02T21:40:00Z,New Orleans,Louisiana,United States,,N519NK,2723,false,Aviation,DirectorBrief,2023-06-16T04:00:00Z,,Serious,0,1,0,"The captain’s pitch up input to avoid an overspeed condition, which resulted in a flight attendant falling and fracturing her ankle. Contributing was the airplane’s excessive airspeed during the transition to the automation-managed descent profile.","Personnel issues - Task performance - Use of equip/info - Use of automation - Copilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Personnel issues - Experience/knowledge - Knowledge - (general) - Cabin crew, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Copilot, Aircraft - Aircraft oper/perf/capability - (general) - (general) - Incorrect use/operation",,29.993278,-90.259028000000001,AIRBUS,A319,AIR,,,false,2,TF,SCHD,,121,None,VMC,SPIRIT AIRLINES INC,Enroute,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106309/pdf
DCA23WA025,INC,106176,2022-10-21T10:25:00Z,Dhaka,Other Foreign,Bangladesh,,S2-AJD,30728,false,Aviation,,,,,,,,,,,23.842777999999999,90.400555999999995,BOEING,737,AIR,DAC,Shah Jalal International Airport,false,2,,SCHD,,NUSC,Minor,,US-Bangla Airlines Ltd.,Landing,N/A,,Prelim,,None
DCA23WA013,INC,106112,2022-10-06T12:00:00Z,Hatay,Other Foreign,Turkey,,TC-JVN,,false,Aviation,,,,,0,0,0,,,,36.364046999999999,36.281578000000003,BOEING,737,AIR,HTY,Hatay,false,2,,SCHD,,NUSC,Minor,,Turkish Airlines A.O.,Landing,N/A,,Prelim,,None
DCA23LA005,INC,106077,2022-10-05T18:00:00Z,Dayton,Ohio,United States,,N447AW,7812,false,Aviation,,,,None,0,0,0,,,,39.902251999999997,-84.219412000000005,BOMBARDIER INC,CL-600-2B19,AIR,DAY,JAMES M COX DAYTON INTL,false,2,,SCHD,,121,Minor,VMC,AIR WISCONSIN AIRLINES LLC,Landing,In work,,Prelim,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106077/pdf
DCA23WA012,ACC,106104,2022-10-03T04:00:00Z,"Komatsu, Ishikawa",Other Foreign,Japan,,JA07RK,61485,false,Aviation,,,,Minor,0,0,1,,,,36.393811999999997,136.40743900000001,BOEING,737,AIR,,,false,2,,SCHD,,NUSC,None,,Japan Transocean Air Co. Ltd,Enroute,N/A,,Prelim,,None
DCA23LA008,ACC,106083,2022-09-29T10:30:00Z,Denver,Colorado,United States,,N7881A,35084,false,Aviation,DirectorBrief,2023-04-20T04:00:00Z,2023-04-20T19:00:00Z,Serious,0,1,0,An encounter with clear air turbulence during cruise flight.,"Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Contributed to outcome",,39.861666999999997,-104.67316,BOEING,737,AIR,,,false,2,TF,SCHD,,121,None,VMC,Southwest Airlines,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=106083,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106083/pdf
DCA22LA212,INC,106004,2022-09-22T12:00:00Z,Los Angeles,California,United States,,N393HA,1422,false,Aviation,,,,None,0,0,0,,,,33.941600000000001,-118.4085,AIRBUS,A330-243,AIR,,,false,2,,SCHD,,121,None,Unknown,Hawaiian Airlines,Enroute,In work,,Prelim,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106004/pdf
DCA22LA198,ACC,105895,2022-09-04T20:35:00Z,New York,New York,United States,,N113DQ,50032,false,Aviation,DirectorBrief,2023-07-18T04:00:00Z,,Serious,0,1,0,An encounter with convective turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel,,40.780000000000001,-73.870000000000005,AIRBUS,220,AIR,,,false,2,TF,SCHD,,121,None,VMC,Delta Air Lines,Enroute,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105895/pdf
DCA23WA014,INC,106113,2022-09-02T09:04:00Z,Schiphol,,Netherlands,,N787UA,26939,false,Aviation,,,,,,,,,,,52.308762000000002,4.7727000000000004,BOEING,777-222,AIR,AMS,Amsterdam Airport,false,2,,SCHD,,121,None,,UNITED AIRLINES INC,Takeoff,N/A,,Prelim,,None
DCA22LA196,ACC,105884,2022-09-01T21:18:00Z,Denver,Colorado,United States,,N76529,31652,false,Aviation,DirectorBrief,2023-04-20T04:00:00Z,2023-04-20T04:00:00Z,Serious,0,1,0,"An encounter with clear air turbulence, which resulted in a serious injury as a flight attendant was lowering her jumpseat.","Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Contributed to outcome",,39.961385,-104.80580999999999,BOEING,737-824,AIR,,,false,2,TF,SCHD,,121,None,VMC,UNITED AIRLINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=105884,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105884/pdf
DCA22LA191,ACC,105843,2022-08-29T16:43:00Z,Detroit,Michigan,United States,,N946AT,55009,false,Aviation,DirectorBrief,2023-04-20T04:00:00Z,2023-04-20T19:00:00Z,Serious,0,1,0,An encounter with moderate turbulence during descent.,"Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Contributed to outcome",,42.212499999999999,-83.35333,BOEING,717-200,AIR,,,false,2,TF,SCHD,,121,None,VMC,DELTA AIR LINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=105843,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105843/pdf
DCA22LA188,ACC,105801,2022-08-19T19:17:00Z,Pharisburg,Ohio,United States,,N73270,31632,false,Aviation,DirectorBrief,2023-07-18T04:00:00Z,2023-07-19T12:00:00Z,Serious,0,1,0,The airplane’s inadvertent encounter with convective turbulence.,"Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Awareness of condition, Personnel issues - Experience/knowledge - Knowledge - Knowledge of meteorologic cond - Flight crew",,40.337573999999996,-83.287203000000005,BOEING,737-824,AIR,,,false,2,TF,SCHD,,121,None,VMC,United Airlines,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=105801,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105801/pdf
DCA22LA178,ACC,105714,2022-08-06T21:15:00Z,Atlanta,Georgia,United States,,N540US,26487,false,Aviation,,,,None,0,0,0,,,,33.640700000000002,-84.427700000000002,BOEING,757-251,AIR,KATL,Atlanta Hartsfield Jackson International,false,2,,SCHD,,121,Substantial,,DELTA AIR LINES INC,Landing,In work,,Prelim,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105714/pdf
ENG22WA035,INC,105575,2022-07-25T13:41:00Z,Bogota,Other Foreign,Colombia,,N562AV,5622,false,Aviation,,,,None,0,0,0,,,,4.7065409999999996,-74.147137999999998,AIRBUS,A320-214,AIR,,,false,2,,SCHD,,NUSC,None,,AEROVÍAS DEL CONTINENTE AMERICANO – AVIANCA S.A,Enroute,N/A,,Prelim,,None
ENG22WA033,INC,105467,2022-07-09T02:20:00Z,Shymkent,Other Foreign,Kazakhstan,,EI-KBJ,8860,false,Aviation,,,,,,,,,,,42.329568000000002,69.578177999999994,AIRBUS,A320,AIR,,,false,2,,SCHD,,NUSC,None,,Air Astana,Enroute,N/A,,Prelim,,None
DCA22LA179,INC,105738,2022-07-07T17:30:00Z,New York,New York,United States,,N181DN,25986,false,Aviation,DirectorBrief,2023-04-20T04:00:00Z,2023-04-20T19:00:00Z,None,0,0,0,"The failure of maintenance personnel to close the drain mast heater circuit breakers which resulted in the formation of ice in the forward drain mast, an improper flow of wastewater into the main landing gear wheel well, and the formation of ice on one or more aileron system components.","Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Aircraft - Fluids/misc hardware - Fluids - Water - Fluid management, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Low temperature - Effect on equipment",,56.112670999999999,-46.145325,BOEING,767-332,AIR,,,false,2,TJ,SCHD,,121,None,Unknown,DELTA AIR LINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=105738,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105738/pdf
DCA22LA151,ACC,105497,2022-07-01T17:21:00Z,Santa Ana,California,United States,,N480WN,33998,false,Aviation,DirectorBrief,2022-08-05T04:00:00Z,2022-08-09T22:00:00Z,Serious,0,1,0,A flight attendant received a serious injury for undetermined reasons during a firm landing.,"Personnel issues - Physical - Impairment/incapacitation - Illness/injury - Cabin crew, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Unknown/Not determined",,33.675700999999997,-117.86799000000001,BOEING,737-700,AIR,sna,John Wayne Orange County Airport,false,2,TF,SCHD,,121,None,VMC,SOUTHWEST AIRLINES CO,Landing,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=105497,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105497/pdf
DCA22LA133,INC,105303,2022-06-21T09:45:00Z,Pittsburgh,Pennsylvania,United States,,N37513,64494,false,Aviation,DirectorBrief,2023-08-03T04:00:00Z,2023-05-04T19:00:00Z,None,0,0,0,"The flightcrew’s misidentification of the intended landing runway, which resulted in approach to and landing on the wrong runway. Contributing to the incident was the distraction caused by the dual reset of the flight management computer displays.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Flight crew, Aircraft - Aircraft systems - Navigation system - Flt management computing sys - Malfunction, Personnel issues - Task performance - Use of equip/info - Use of automation - Flight crew",,40.491501,-80.232901999999996,BOEING,737-9,AIR,KPIT,Pittsburgh International Airport,false,2,TF,SCHD,,121,None,VMC,UNITED AIRLINES INC,Landing,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=105303,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105303/pdf
CEN22LA213,ACC,105137,2022-05-22T17:30:00Z,Marion,Texas,United States,,N422DE,75-3113,false,Aviation,DirectorBrief,2022-10-13T04:00:00Z,2022-09-29T04:00:00Z,None,0,0,0,The pilot’s loss of control during landing.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,29.495632000000001,-98.158878999999999,BOEING,A75N1,AIR,1TE4,Zuehl,false,1,REC,NSCH,PERS,091,Substantial,VMC,Cibolo Creek Aviation LLC,Landing,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=105137,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105137/pdf
DCA22LA134,ACC,105307,2022-05-21T20:00:00Z,Tacoma,Washington,United States,,N256WN,32514,false,Aviation,DirectorBrief,2022-07-20T04:00:00Z,2022-07-20T07:00:00Z,Serious,0,1,0,During cruise flight with no reported turbulence a passenger sustained a serious injury for an unknown reason.,Personnel issues - Miscellaneous - (general) - (general) - Passenger,,47.185699999999997,-122.27370000000001,BOEING,737-700,AIR,,,false,2,TF,SCHD,,121,None,VMC,SOUTHWEST AIRLINES CO,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=105307,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105307/pdf
DCA22LA182,INC,105749,2022-05-11T14:18:00Z,Houston,Texas,United States,,N965SW,7871,false,Aviation,,,,None,0,0,0,,,,29.984435000000001,-95.341442000000001,BOMBARDIER INC,CL-600-2B19,AIR,,,false,2,,SCHD,,121,Minor,VMC,SKYWEST AIRLINES INC,Landing,In work,,Prelim,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105749/pdf
ENG22WA026,INC,105082,2022-04-09T06:56:00Z,Tambon Nong Prue,Other Foreign,Thailand,,HS-VKC,6878,false,Aviation,,,,None,0,0,0,,,,13.696792,100.752349,AIRBUS,A320,AIR,VTBS,"Suvarnabhumi Airport, Thailand",false,2,,SCHD,,129,None,,"Thai Vietjet Air Joint Stock Co.,Ltd",Initial Climb,N/A,,Prelim,,None
ENG22WA018,INC,104914,2022-04-08T04:00:00Z,"Shannon, Irelan",,Ireland,,N670UA,29240,false,Aviation,,,,None,0,0,0,,,,52.701943999999997,-8.9247219999999992,BOEING,767-322,AIR,EINN,Shannon Airport,false,2,,SCHD,,121,Minor,,United Airlines,Enroute,N/A,,Prelim,,None
DCA22WA107,INC,104894,2022-04-05T09:51:00Z,Paris,,France,,F-GSQJ,,false,Aviation,,,,,,,,,,,49.012797999999997,2.5499999999999998,BOEING,777,AIR,LFPG,Charles De Gaulle International Airport,false,,,SCHD,,121,None,,Air France,Approach,N/A,,Prelim,,None
ENG22LA020,INC,104937,2022-04-03T09:06:00Z,West Palm Beach,Florida,United States,,N63RP,70079,false,Aviation,DirectorBrief,2023-06-13T04:00:00Z,2023-06-13T21:00:00Z,,,,,An in-flight engine fire resulted from a fuel leak from fuel nozzle No. 16 pigtail-to-fuel manifold b-nut connection that contacted hot engine parts and ignited.  Contributing to the manifold fuel leak was the misalignment between fuel manifold female ferrule and fuel nozzle male bullnose sealing surfaces coupled with distress of the ferrule sealing surface.,"Aircraft - Aircraft power plant - Engine fuel and control - Fuel distribution - Design, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel",,26.685929999999999,-80.088994,BOMBARDIER INC,BD-700-2A12,AIR,PBI,Palm Beach International,false,2,TF,NSCH,PERS,135,None,Unknown,MIRASOL SKY LLC,Initial Climb,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=104937,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104937/pdf
ENG22FA009,INC,104596,2022-02-04T02:19:00Z,Las Vegas,Nevada,United States,,N817SY,30392,false,Aviation,DirectorBrief,2023-03-21T04:00:00Z,2023-03-13T20:00:00Z,None,0,0,0,The fatigue failure of the right main landing gear initiated by liquid metal embrittlement by cadmium at arc burn locations in the outer cylinder tooling hole area. The arc burns were likely the result of operator error during stylus cadmium plating operations during overhaul.,"Aircraft - Aircraft systems - Landing gear system - Main landing gear - Fatigue/wear/corrosion, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel",,36.076362000000003,-115.14199000000001,BOEING,737-8K2,AIR,LAS,Harry Reid International Airport,false,2,TF,SCHD,,121,Minor,VMC,"Sun Country Airlines, Inc.",Landing,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=104596,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104596/pdf
